=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2016OCT14 021500  5.2  957.1  94.8  4.8 4.7 4.7  none   ON  FLG  -19.36 -53.26  EYE     22    2.5   34.15   60.51  SPRL   GOES13 42.6 
2016OCT14 024500  5.2  957.0  94.8  4.7 4.5 2.3  0.7T6hr   ON  FLG  -13.36 -34.73  CRVBND   NA    2.5   34.37   61.27  FCST   GOES13 42.5 
2016OCT14 031500  5.2  956.9  94.8  4.6 4.4 2.3  0.7T6hr   ON  FLG  -13.56 -29.92  CRVBND   NA    2.5   34.43   61.13  FCST   GOES13 42.6 
2016OCT14 034500  5.2  956.9  94.8  4.6 4.5 2.3  0.7T6hr   ON  FLG  -13.56 -28.02  CRVBND   NA    2.5   34.50   60.98  FCST   GOES13 42.8 
2016OCT14 041500  5.2  956.7  94.8  4.5 4.5 2.0  0.7T6hr   ON  FLG    7.44 -29.14  CRVBND   NA    2.5   35.12   61.26  SPRL   GOES13 43.3 
2016OCT14 044500  5.2  956.8  94.8  4.5 4.5 2.0  0.7T6hr   ON  FLG    3.14 -29.39  CRVBND   NA    2.5   34.89   60.87  SPRL   GOES13 43.2 
2016OCT14 051500  5.2  956.6  94.8  4.4 4.2 2.0  1.0T6hr   ON  FLG    7.84 -16.11  SHEAR    NA    2.5   35.26   60.85  SPRL   GOES13 43.6 
2016OCT14 054500  5.2  956.7  94.8  4.4 4.5 2.1  0.7T6hr   ON  FLG    1.24 -11.76  CRVBND   NA    2.5   34.93   60.34  SPRL   GOES13 43.4 
2016OCT14 061500  5.1  958.7  92.4  4.3 4.1 1.5  1.0T6hr   ON  FLG   13.84  -9.42  SHEAR    NA    2.5   34.69   61.04  SPRL   GOES13 42.9 
2016OCT14 064500  5.1  958.6  92.4  4.3 4.1 1.5  1.0T6hr   ON  FLG   15.44  -5.78  SHEAR    NA    2.5   35.06   60.90  SPRL   GOES13 43.4 
2016OCT14 071500  4.7  966.2  82.2  4.2 3.8 1.5  0.5Thour  ON  ON    15.94  -6.08  SHEAR    NA    5.6   35.03   60.63  SPRL   GOES13 43.4 
2016OCT14 074500  4.6  968.0  79.6  4.1 3.8 1.7  0.5Thour  ON  ON    15.74  -9.53  SHEAR    NA    5.6   35.20   60.36  SPRL   GOES13 43.7 
2016OCT14 081500  4.5  969.9  77.0  4.0 3.8 1.5  1.0T6hr   ON  ON    13.54  -8.93  SHEAR    NA    5.6   35.25   59.76  SPRL   GOES13 44.0 
2016OCT14 084500  4.3  973.2  72.2  3.8 3.7 1.5  1.0T6hr   ON  ON    13.74   0.54  SHEAR    NA    5.6   35.22   60.45  SPRL   GOES13 43.7 
2016OCT14 091500  4.3  973.2  72.2  3.8 3.6 1.5  1.0T6hr   ON  ON     4.24   3.62  SHEAR    NA    5.6   35.18   59.30  SPRL   GOES13 44.1 
2016OCT14 094500  4.2  974.9  69.8  3.7 3.6 1.5  1.0T6hr   ON  ON    16.14   1.55  SHEAR    NA    5.6   35.05   59.99  SPRL   GOES13 43.7 
2016OCT14 101500  4.1  976.4  67.4  3.6 3.5 1.5  1.0T6hr   ON  ON    16.44   1.97  SHEAR    NA    5.6   35.21   59.70  SPRL   GOES13 44.0 
2016OCT14 104500  4.1  976.4  67.4  3.6 3.5 1.5  1.0T6hr   ON  ON    16.44   3.97  SHEAR    NA    4.3   35.28   59.29  SPRL   GOES13 44.2 
2016OCT14 111500  4.0  978.0  65.0  3.5 3.4 1.5  1.0T6hr   ON  ON    16.74   9.04  SHEAR    NA    4.3   35.24   59.00  SPRL   GOES13 44.3 
2016OCT14 114500  4.0  977.7  65.0  3.5 3.4 1.5  1.0T6hr   ON  ON    15.44   2.36  SHEAR    NA    4.3   35.75   58.28  FCST   GOES13 45.1 
2016OCT14 121500  3.9  979.0  63.0  3.4 3.3 1.5  1.0T6hr   ON  ON    14.84   5.91  SHEAR    NA    4.3   35.81   58.11  FCST   GOES13 45.2 
2016OCT14 124500  3.9  978.9  63.0  3.4 3.3 1.5  1.0T6hr   ON  ON    14.34   5.07  SHEAR    NA    4.3   35.88   57.95  FCST   GOES13 45.4 
2016OCT14 131500  3.8  980.2  61.0  3.3 3.2 1.5  1.0T6hr   ON  ON    11.34   4.10  SHEAR    NA    4.3   35.94   57.78  FCST   GOES13 45.5 
2016OCT14 134500  3.7  981.4  59.0  3.2 3.1 1.5  1.0T6hr   ON  ON    12.04   3.49  SHEAR    NA    4.3   36.00   57.61  FCST   GOES13 45.6 
2016OCT14 141500  3.7  981.5  59.0  3.2 3.0 1.5  1.0T6hr   ON  ON    16.24   3.52  SHEAR    NA    4.3   35.74   58.24  FCST   GOES13 45.1 
2016OCT14 144500  3.6  982.7  57.0  3.1 2.8 1.5  1.0T6hr   ON  ON    16.74   2.54  SHEAR    NA    2.8   35.78   58.08  FCST   GOES13 45.2 
2016OCT14 151500  3.5  983.8  55.0  3.0 2.8 1.5  1.0T6hr   ON  ON    17.34   1.85  SHEAR    NA    2.8   35.82   57.92  FCST   GOES13 45.3 
2016OCT14 154500  3.4  984.9  53.0  2.9 2.7 1.5  1.0T6hr   ON  ON    17.74   2.92  SHEAR    NA    2.8   35.87   57.76  FCST   GOES13 45.4 
2016OCT14 161500  3.3  986.0  51.0  2.8 2.6 1.5  1.0T6hr   ON  ON    18.74   7.27  SHEAR    NA    2.8   35.92   57.60  FCST   GOES13 45.5 
2016OCT14 164500  3.3  986.0  51.0  2.8 2.6 1.5  1.0T6hr   ON  ON    18.74  10.57  SHEAR    NA    2.8   35.98   57.43  FCST   GOES13 45.7 
2016OCT14 171500  3.2  987.1  49.0  2.7 2.5 1.5  1.0T6hr   ON  ON    18.94  11.41  SHEAR    NA    2.8   36.03   57.27  FCST   GOES13 45.8 
2016OCT14 174500  3.1  988.1  47.0  2.6 2.5 1.5  1.0T6hr   ON  ON    18.24  11.27  SHEAR    NA    2.8   36.09   57.10  FCST   GOES13 45.9 
2016OCT14 181500  3.0  989.1  45.0  2.5 2.4 1.5  1.0T6hr   ON  ON    18.64  10.54  SHEAR    NA    0.5   36.15   56.93  FCST   GOES13 46.1 
2016OCT14 184500  3.0  987.2  45.0  2.5 2.4 1.5  1.0T6hr   ON  ON    18.94   9.62  SHEAR    NA    0.5   36.21   56.76  FCST   GOES13 46.2 
2016OCT14 191500  2.9  988.1  43.0  2.4 2.3 1.5  1.0T6hr   ON  ON    19.04   4.73  SHEAR    NA    0.5   36.27   56.59  FCST   GOES13 46.3 
2016OCT14 194500  2.9  988.1  43.0  2.4 2.2 1.5  1.0T6hr   ON  ON    18.94  10.94  SHEAR    NA    0.5   36.34   56.42  FCST   GOES13 46.5 
2016OCT14 201500  2.8  988.9  41.0  2.3 2.2 1.5  1.0T6hr   ON  ON    18.14  10.77  SHEAR    NA    0.5   36.42   55.93  FCST   GOES13 46.8 
2016OCT14 204500  2.8  988.9  41.0  2.3 2.1 1.5  1.0T6hr   ON  ON    18.44  13.30  SHEAR    NA    0.5   36.47   55.78  FCST   GOES13 46.9 
2016OCT14 211500  2.7  989.7  39.0  2.2 2.0 1.5  1.0T6hr   ON  ON    19.74  14.09  SHEAR    NA    0.5   36.53   55.62  FCST   GOES13 47.0 
2016OCT14 214500  2.6  990.3  37.0  2.1 1.9 1.5  1.0T6hr   ON  ON    19.94  14.44  SHEAR    NA    3.3   36.58   55.46  FCST   GOES13 47.1 
2016OCT14 221500  2.5  990.9  35.0  2.0 1.8 1.5  1.0T6hr   ON  ON    19.74   3.70  SHEAR    NA    0.0   36.64   55.30  FCST   GOES13 47.3 
2016OCT14 224500  2.5  990.9  35.0  2.0 1.8 1.5  1.0T6hr   ON  ON    19.74   5.04  SHEAR    NA    0.0   36.69   55.15  FCST   GOES13 47.4 
2016OCT14 231500  2.4  991.2  34.0  1.9 1.7 1.5  1.0T6hr   ON  ON    19.44   5.91  SHEAR    NA    0.0   36.75   54.98  FCST   GOES13 47.5 
2016OCT14 234500  2.3  991.4  33.0  1.8 1.6 1.5  1.0T6hr   ON  ON    18.64  14.94  SHEAR    NA    0.0   36.81   54.82  FCST   GOES13 47.6 
2016OCT15 001500  2.2  990.6  32.0  1.7 1.5 1.5  none   ON  ON    18.64  14.82  SHEAR    NA    0.0   36.87   54.66  FCST   GOES13 47.8 
2016OCT15 004500  2.1  990.7  31.0  1.6 1.5 1.5  none   ON  ON    18.74  13.87  SHEAR    NA    0.0   36.92   54.50  FCST   GOES13 47.9 
2016OCT15 011500  2.1  990.7  31.0  1.6 1.5 1.5  none   ON  ON    18.94  12.67  SHEAR    NA    0.0   36.98   54.35  FCST   GOES13 48.0 
2016OCT15 014500  2.0  990.7  30.0  1.5 1.5 1.5  none   ON  ON    19.44   8.08  SHEAR    NA    0.0   37.04   54.19  FCST   GOES13 48.2 
2016OCT15 021500  2.0  990.6  30.0  1.5 1.5 1.5  none   ON  ON    18.74  11.50  SHEAR    NA    0.0   37.32   53.50  FCST   GOES13 48.8 
2016OCT15 024500  2.0  990.6  30.0  1.5 1.5 1.5  none   ON  ON    18.64  10.45  SHEAR    NA    0.0   37.37   53.37  FCST   GOES13 48.9 
2016OCT15 031500  2.0  990.6  30.0  1.5 1.5 1.5  none   ON  ON    18.14  10.20  SHEAR    NA    0.0   37.43   53.23  FCST   GOES13 49.0 
2016OCT15 034500  2.0  990.5  30.0  1.5 2.0 2.0  none   ON  ON    18.34  10.78  SHEAR    NA    0.0   37.48   53.10  FCST   GOES13 49.1 
2016OCT15 041500  2.0  990.5  30.0  1.6 1.8 1.8  none   ON  ON    17.44  10.39  SHEAR    NA    0.0   37.53   52.96  FCST   GOES13 49.2 
2016OCT15 044500  2.0  990.5  30.0  1.7 1.9 1.9  none   ON  ON    15.74   9.70  SHEAR    NA    0.0   37.58   52.83  FCST   GOES13 49.3 
2016OCT15 051500  1.9  990.5  29.0  1.7 1.9 1.9  none   ON  ON    15.74  10.27  SHEAR    NA    0.0   37.62   52.70  FCST   GOES13 49.4 
2016OCT15 054500  1.8  990.5  28.0  1.8 2.0 2.0  none   ON  ON    15.94   9.50  SHEAR    NA    5.3   37.67   52.57  FCST   GOES13 49.5 
2016OCT15 061500  1.9  986.6  29.0  1.9 2.2 2.3  0.5Thour OFF  ON    15.64  -4.57  SHEAR    NA    5.3   37.72   52.43  FCST   GOES13 49.6 
2016OCT15 064500  2.0  986.6  30.0  2.0 2.3 2.4  0.5Thour OFF  ON    15.24   2.47  SHEAR    NA    3.0   37.77   52.30  FCST   GOES13 49.8 
2016OCT15 071500  2.1  986.7  31.0  2.1 2.4 2.4  none  OFF  ON    15.34  -0.35  SHEAR    NA    3.0   37.82   52.17  FCST   GOES13 49.9 
2016OCT15 074500  2.1  986.6  31.0  2.1 2.5 2.5  none  OFF  ON    15.34  -6.71  SHEAR    NA    3.0   37.86   52.04  FCST   GOES13 50.0 
2016OCT15 081500  2.2  986.6  32.0  2.2 2.5 2.7  1.0T6hr  OFF  ON    15.94  -8.73  SHEAR    NA    3.0   38.05   51.80  FCST   GOES13 50.3 
2016OCT15 084500  2.4  986.4  34.0  2.4 2.5 2.9  1.0T6hr  OFF  ON    16.64  -7.08  SHEAR    NA    3.0   38.08   51.66  FCST   GOES13 50.4 
2016OCT15 091500  2.4  986.4  34.0  2.4 2.5 3.4  1.0T6hr  OFF  ON    15.14  -6.01  SHEAR    NA    3.0   38.12   51.54  FCST   GOES13 50.5 
2016OCT15 094500  2.4  986.3  34.0  2.4 2.5 3.4  1.0T6hr  OFF  OFF   -0.96  -5.73  SHEAR    NA    3.0   38.16   51.42  FCST   GOES13 50.5 
2016OCT15 101500  2.4  986.3  34.0  2.4 2.3 2.4  0.7T6hr  OFF  OFF  -15.46  -6.62  CRVBND   NA    3.0   38.19   51.30  FCST   GOES13 50.6 
2016OCT15 104500  2.4  986.3  34.0  2.4 2.1 2.1  none  OFF  OFF    0.64  -6.64  CRVBND   NA    1.3   38.23   51.19  FCST   GOES13 50.7 
2016OCT15 111500  2.4  986.3  34.0  2.3 1.9 1.5  0.5Thour  ON  OFF    9.64  -3.61  SHEAR    NA    1.3   38.27   51.09  FCST   GOES13 50.8 
2016OCT15 114500  2.4  986.3  34.0  2.2 1.9 1.5  0.5Thour  ON  OFF   12.14  -3.01  SHEAR    NA    1.3   38.31   50.99  FCST   GOES13 50.9 
2016OCT15 121500  2.4  985.9  34.0  2.0 1.8 1.5  0.5Thour  ON  FLG   15.34  -2.47  SHEAR    NA    1.3   38.34   50.90  FCST   GOES13 51.0 
2016OCT15 124500  2.4  985.9  34.0  2.0 1.7 1.5  0.5Thour  ON  FLG   15.24  -0.37  SHEAR    NA    1.3   38.38   50.81  FCST   GOES13 51.1 
2016OCT15 131500  2.4  985.9  34.0  1.8 1.5 1.5  none   ON  FLG   14.64   0.61  SHEAR    NA    1.3   38.41   50.72  FCST   GOES13 51.1 
2016OCT15 134500  2.4  985.9  34.0  1.7 1.5 1.5  none   ON  FLG   13.44   0.03  SHEAR    NA    4.4   38.45   50.64  FCST   GOES13 51.2 
2016OCT15 141500  2.4  984.5  34.0  1.6 1.5 1.5  none   ON  FLG   14.04  -3.70  SHEAR    NA    4.4   38.97   50.41  FCST   GOES13 51.8 
2016OCT15 144500  2.4  984.5  34.0  1.6 1.5 1.5  none   ON  FLG   14.44  -6.02  SHEAR    NA    4.4   38.99   50.34  FCST   GOES13 51.8 
2016OCT15 151500  2.4  984.5  34.0  1.5 1.5 1.5  none   ON  FLG   14.34  -7.26  SHEAR    NA    4.4   39.01   50.26  FCST   GOES13 51.9 
2016OCT15 154500  2.4  984.4  34.0  1.5 1.5 1.5  none   ON  FLG   14.34  -7.34  SHEAR    NA    4.4   39.03   50.18  FCST   GOES13 52.0 
2016OCT15 161500  2.4  984.4  34.0  1.5 1.5 1.5  none   ON  FLG   14.84  -6.42  SHEAR    NA    4.4   39.05   50.09  FCST   GOES13 52.0 
2016OCT15 164500  2.4  984.4  34.0  1.5 2.0 2.0  none   ON  OFF   13.94  -4.94  SHEAR    NA    4.6   39.07   49.99  FCST   GOES13 52.1 
2016OCT15 171500  2.3  984.5  33.0  1.5 1.5 1.5  none   ON  OFF   12.54  -5.35  SHEAR    NA    4.6   39.08   49.89  FCST   GOES13 52.1 
2016OCT15 174500  2.2  984.5  32.0  1.5 1.5 1.5  none   ON  OFF   12.04  -7.30  SHEAR    NA    4.6   39.10   49.79  FCST   GOES13 52.2 
2016OCT15 181500  2.0  978.2  30.0  1.5 1.5 1.5  none   ON  OFF   13.54  -7.27  SHEAR    NA    4.0   39.12   49.68  FCST   GOES13 52.3 
2016OCT15 184500  2.0  978.2  30.0  1.5 1.5 1.5  none   ON  OFF   12.94 -10.42  SHEAR    NA    4.0   39.14   49.57  FCST   GOES13 52.4 
2016OCT15 191500  1.8  977.4  28.0  1.5 1.5 1.5  none   ON  OFF   11.04 -11.21  SHEAR    NA    4.0   39.16   49.46  FCST   GOES13 52.4 
2016OCT15 194500  1.7  976.8  27.0  1.5 1.5 1.5  none   ON  OFF    9.94 -15.28  SHEAR    NA    4.0   39.17   49.35  FCST   GOES13 52.5 
2016OCT15 201500  1.6  976.0  26.0  1.5 1.5 1.5  none   ON  OFF   -0.86 -15.73  SHEAR    NA    4.0   39.40   49.51  FCST   GOES13 52.6 
2016OCT15 204500  1.6  976.0  26.0  1.5 1.5 1.5  none   ON  OFF    0.34 -16.80  SHEAR    NA    4.0   39.40   49.44  FCST   GOES13 52.7 
2016OCT15 211500  1.5  975.2  25.0  1.5 2.0 2.9  0.5Thour  ON  OFF  -12.66 -20.63  RCDO   NA    4.0   39.40   49.36  FCST   GOES13 52.7 
2016OCT15 214500  1.6  976.0  26.0  1.6 2.0 2.1  0.5Thour OFF  OFF    0.04 -21.64  CRVBND   NA    2.9   39.40   49.29  FCST   GOES13 52.7 
2016OCT15 221500  1.7  976.7  27.0  1.7 2.0 2.1  0.5Thour OFF  OFF    8.64 -20.50  CRVBND   NA    2.9   39.41   49.21  FCST   GOES13 52.8 
2016OCT15 224500  1.8  977.3  28.0  1.8 2.1 2.3  0.5Thour OFF  OFF    6.74 -18.69  CRVBND   NA    2.9   39.41   49.13  FCST   GOES13 52.8 
2016OCT15 231500  1.9  977.8  29.0  1.9 2.2 2.3  0.7T6hr  OFF  OFF    7.64 -17.27  CRVBND   NA    2.9   39.41   49.06  FCST   GOES13 52.9 
2016OCT15 234500  1.9  977.8  29.0  1.9 2.1 2.1  none  OFF  OFF    5.24 -16.31  CRVBND   NA    2.9   39.42   48.98  FCST   GOES13 52.9 
2016OCT16 001500  2.0  977.1  30.0  2.0 2.0 2.0  none  OFF  OFF    8.14 -15.51  CRVBND   NA    2.9   39.42   48.90  FCST   GOES13 53.0 
2016OCT16 004500  2.0  977.1  30.0  2.0 2.1 2.1  none  OFF  OFF    7.84 -18.85  CRVBND   NA    2.9   39.43   48.82  FCST   GOES13 53.0 
2016OCT16 011500  2.1  977.4  31.0  2.1 2.2 2.3  0.7T6hr  OFF  OFF   10.14 -18.51  CRVBND   NA    2.9   39.43   48.74  FCST   GOES13 53.1 
2016OCT16 014500  2.1  977.4  31.0  2.1 2.2 2.3  0.7T6hr  OFF  OFF   11.24 -22.69  CRVBND   NA    2.9   39.44   48.66  FCST   GOES13 53.1 
2016OCT16 021500  2.1  977.4  31.0  2.1 2.2 2.3  0.7T6hr  OFF  OFF   11.34 -17.65  CRVBND   NA    2.9   39.40   48.40  FCST   GOES13 53.2 
2016OCT16 024500  2.1  977.4  31.0  2.1 2.1 2.1  none  OFF  OFF    8.54 -18.39  CRVBND   NA    2.9   39.40   48.33  FCST   GOES13 53.2 
2016OCT16 031500  2.1  977.4  31.0  2.1 2.1 2.1  none  OFF  OFF    8.84 -20.73  CRVBND   NA    2.9   39.40   48.27  FCST   GOES13 53.3 
2016OCT16 034500  2.1  977.4  31.0  2.1 2.3 2.3  none  OFF  OFF    9.74 -21.04  CRVBND   NA    2.9   39.40   48.20  FCST   GOES13 53.3 
2016OCT16 041500  2.1  977.4  31.0  2.1 2.2 2.2  none  OFF  OFF   10.84 -22.21  CRVBND   NA    2.9   39.39   48.14  FCST   GOES13 53.3 
2016OCT16 044500  2.1  977.4  31.0  2.1 2.2 2.2  none  OFF  OFF   10.14 -23.97  CRVBND   NA    3.6   39.39   48.07  FCST   GOES13 53.4 
2016OCT16 051500  2.1  977.4  31.0  2.1 2.0 2.0  none  OFF  OFF   10.84 -24.23  CRVBND   NA    3.6   39.39   48.01  FCST   GOES13 53.4 
2016OCT16 054500  2.1  977.4  31.0  2.1 2.0 2.0  none  OFF  OFF   10.74 -24.88  CRVBND   NA    3.6   39.39   47.94  FCST   GOES13 53.4 
2016OCT16 061500  2.1  972.8  31.0  2.1 2.1 2.1  none  OFF  OFF    9.24 -25.65  CRVBND   NA    3.6   39.39   47.88  FCST   GOES13 53.5 
2016OCT16 064500  2.1  972.8  31.0  2.1 2.1 2.1  none  OFF  OFF    9.74 -26.95  CRVBND   NA    3.6   39.38   47.82  FCST   GOES13 53.5 
2016OCT16 071500  2.1  972.8  31.0  2.0 2.0 2.0  none   ON  OFF   10.34 -27.99  CRVBND   NA    3.6   39.38   47.76  FCST   GOES13 53.5 
2016OCT16 074500  2.1  972.8  31.0  2.1 2.4 2.4  none  OFF  OFF   11.64 -28.09  CRVBND   NA    3.6   39.38   47.69  FCST   GOES13 53.6 
2016OCT16 081500  2.1  972.8  31.0  2.1 2.5 2.7  0.5Thour OFF  OFF   11.44 -28.88  CRVBND   NA    3.6   39.18   47.77  FCST   GOES13 53.3 
2016OCT16 084500  2.2  973.1  32.0  2.2 2.4 2.4  none  OFF  OFF   11.64 -26.80  CRVBND   NA    3.6   39.19   47.72  FCST   GOES13 53.4 
2016OCT16 091500  2.2  973.1  32.0  2.2 2.3 2.3  none  OFF  OFF   11.64 -25.57  CRVBND   NA    3.6   39.20   47.68  FCST   GOES13 53.4 
2016OCT16 094500  2.2  973.1  32.0  2.2 2.3 2.3  none  OFF  OFF   11.64 -23.65  CRVBND   NA    3.6   39.21   47.63  FCST   GOES13 53.5 
2016OCT16 101500  2.3  973.3  33.0  2.3 2.2 2.2  none  OFF  OFF   12.14 -24.54  CRVBND   NA    3.6   39.22   47.58  FCST   GOES13 53.5 
2016OCT16 104500  2.3  973.3  33.0  2.3 2.4 2.4  none  OFF  OFF   11.64 -25.72  CRVBND   NA    3.7   39.23   47.53  FCST   GOES13 53.5 
2016OCT16 111500  2.3  973.3  33.0  2.3 2.3 2.3  none  OFF  OFF   11.24 -25.27  CRVBND   NA    3.7   39.23   47.48  FCST   GOES13 53.5 
2016OCT16 114500  2.3  973.3  33.0  2.3 2.5 2.5  none  OFF  OFF    9.24 -25.54  CRVBND   NA    3.7   39.23   47.43  FCST   GOES13 53.6 
2016OCT16 121500  2.3  973.3  33.0  2.3 2.4 2.4  none  OFF  OFF    5.24 -26.10  CRVBND   NA    3.7   39.24   47.38  FCST   GOES13 53.6 
2016OCT16 124500  2.3  973.3  33.0  2.3 2.3 2.3  none  OFF  OFF    2.84 -28.32  CRVBND   NA    3.7   39.24   47.33  FCST   GOES13 53.6 
2016OCT16 131500  2.3  973.3  33.0  2.3 2.0 2.0  none  OFF  OFF  -29.16 -22.46  CRVBND   NA    3.7   39.24   47.28  FCST   GOES13 53.7 
2016OCT16 134500  2.3  973.3  33.0  2.3 2.8 3.1  0.7T6hr  OFF  OFF  -21.26 -23.32  CRVBND   NA    3.7   39.25   47.23  FCST   GOES13 53.7 
2016OCT16 141500  2.3  973.4  33.0  2.3 2.1 2.1  none  OFF  OFF   11.44 -33.60  CRVBND   NA    3.7   39.06   46.72  FCST   GOES13 53.8 
2016OCT16 144500  2.3  973.4  33.0  2.3 2.1 2.1  none  OFF  OFF   12.04 -34.55  CRVBND   NA    3.7   39.09   46.64  FCST   GOES13 53.9 
2016OCT16 151500  2.3  973.4  33.0  2.2 2.1 2.1  none   ON  OFF   10.74 -34.95  CRVBND   NA    3.7   39.11   46.57  FCST   GOES13 53.9 
2016OCT16 154500  2.3  973.3  33.0  2.2 2.3 2.3  none   ON  OFF   10.14 -26.39  CRVBND   NA    1.4   39.14   46.50  FCST   GOES13 54.0 
2016OCT16 161500  2.3  973.3  33.0  2.2 2.3 2.3  none   ON  OFF   10.44 -33.82  CRVBND   NA    1.4   39.16   46.45  FCST   GOES13 54.1 
2016OCT16 164500  2.3  973.3  33.0  2.2 2.3 2.3  none   ON  OFF   11.24 -32.82  CRVBND   NA    1.4   39.18   46.40  FCST   GOES13 54.1 
2016OCT16 171500  2.3  973.3  33.0  2.2 2.2 2.2  none   ON  OFF   11.84 -21.47  CRVBND   NA    1.4   39.20   46.35  FCST   GOES13 54.1 
2016OCT16 174500  2.3  973.3  33.0  2.2 2.3 2.3  none   ON  OFF   11.64 -21.86  CRVBND   NA    1.4   39.22   46.31  FCST   GOES13 54.2 
2016OCT16 181500  2.3  973.1  33.0  2.2 2.3 2.3  none   ON  OFF   11.04 -24.42  CRVBND   NA    1.4   39.24   46.28  FCST   GOES13 54.2 
2016OCT16 184500  2.3  973.1  33.0  2.3 2.5 2.5  none  OFF  OFF   10.94 -21.65  CRVBND   NA    1.4   39.26   46.25  FCST   GOES13 54.2 
2016OCT16 191500  2.3  973.0  33.0  2.3 2.3 2.3  none  OFF  OFF   10.94 -20.00  CRVBND   NA    1.4   39.28   46.22  FCST   GOES13 54.3 
2016OCT16 194500  2.3  973.0  33.0  2.3 2.2 2.2  none  OFF  OFF    8.94 -18.23  CRVBND   NA    1.4   39.30   46.19  FCST   GOES13 54.3 
2016OCT16 201500  2.3  972.9  33.0  2.2 2.2 2.2  none   ON  OFF   12.04 -29.71  CRVBND   NA    1.4   39.63   45.68  FCST   GOES13 54.9 
2016OCT16 204500  2.3  972.9  33.0  2.2 2.1 2.1  none   ON  OFF   11.74 -22.48  CRVBND   NA    1.4   39.68   45.63  FCST   GOES13 54.9 
2016OCT16 211500  2.3  972.9  33.0  2.2 2.2 2.2  none   ON  OFF   12.04 -25.37  CRVBND   NA    1.4   39.72   45.57  FCST   GOES13 55.0 
2016OCT16 214500  2.3  972.9  33.0  2.2 2.3 2.3  none   ON  OFF   10.94 -27.15  CRVBND   NA    1.4   39.77   45.52  FCST   GOES13 55.1 
2016OCT16 221500  2.3  972.9  33.0  2.2 2.3 2.3  none   ON  OFF   12.64 -28.13  CRVBND   NA    1.4   39.81   45.47  FCST   GOES13 55.1 
2016OCT16 224500  2.3  972.9  33.0  2.2 2.7 3.1  0.5Thour  ON  OFF   12.64 -28.81  CRVBND   NA    1.4   39.85   45.41  FCST   GOES13 55.2 
2016OCT16 231500  2.3  972.8  33.0  2.2 2.2 2.2  none   ON  OFF   12.14 -31.48  CRVBND   NA    1.4   39.89   45.35  FCST   GOES13 55.3 
2016OCT16 234500  2.3  972.8  33.0  2.3 2.3 2.3  none  OFF  OFF   11.74 -31.62  CRVBND   NA    1.4   39.93   45.30  FCST   GOES13 55.3 
2016OCT17 001500  2.3  975.1  33.0  2.3 2.3 2.3  none  OFF  OFF   12.64 -30.35  CRVBND   NA    1.4   39.97   45.24  FCST   GOES13 55.4 
2016OCT17 004500  2.3  975.0  33.0  2.3 2.2 2.2  none  OFF  OFF   12.64 -29.57  CRVBND   NA    1.4   40.01   45.18  FCST   GOES13 55.5 
2016OCT17 011500  2.3  976.9  33.0  2.3 2.3 2.3  none  OFF  OFF   12.84 -27.75  CRVBND   NA    1.4   40.05   45.12  FCST   GOES13 55.5 
2016OCT17 014500  2.3  976.9  33.0  2.3 2.3 2.3  none  OFF  OFF   11.34 -26.84  CRVBND   NA    1.4   40.10   45.06  FCST   GOES13 55.6 
2016OCT17 021500  2.3  976.7  33.0  2.2 2.3 2.3  none   ON  OFF   13.04 -39.24  CRVBND   NA    1.4   40.41   45.57  FCST   GOES13 55.6 
2016OCT17 024500  2.3  976.7  33.0  2.3 2.6 2.6  none  OFF  OFF   13.44 -39.78  CRVBND   NA    1.4   40.47   45.53  FCST   GOES13 55.6 
2016OCT17 031500  2.3  976.7  33.0  2.3 2.6 2.6  none  OFF  OFF   12.84 -36.75  CRVBND   NA    1.4   40.53   45.47  FCST   GOES13 55.7 
2016OCT17 034500  2.4  976.8  34.0  2.4 2.6 2.6  none  OFF  OFF   12.44 -36.56  CRVBND   NA    1.4   40.59   45.42  FCST   GOES13 55.8 
2016OCT17 041500  2.4  976.8  34.0  2.3 2.0 2.0  none   ON  OFF   11.84 -36.04  CRVBND   NA    1.4   40.65   45.37  FCST   GOES13 55.9 
2016OCT17 044500  2.4  976.7  34.0  2.4 2.3 2.3  none  OFF  OFF   11.64 -35.53  CRVBND   NA    1.4   40.70   45.32  FCST   GOES13 56.0 
2016OCT17 051500  2.4  976.7  34.0  2.3 2.0 2.0  none   ON  OFF   11.84 -28.86  CRVBND   NA    1.4   40.76   45.27  FCST   GOES13 56.0 
2016OCT17 054500  2.4  976.7  34.0  2.3 2.0 2.0  none   ON  OFF   11.84 -29.26  CRVBND   NA    5.7   40.82   45.21  FCST   GOES13 56.1 
2016OCT17 061500  2.4  976.7  34.0  2.2 2.1 2.1  none   ON  OFF   11.64 -32.81  CRVBND   NA    5.7   40.88   45.16  FCST   GOES13 56.2 
2016OCT17 064500  2.4  976.7  34.0  2.1 2.1 2.1  none   ON  OFF   11.44 -34.02  CRVBND   NA    5.7   40.93   45.10  FCST   GOES13 56.3 
